14407165	1403
14407286	2448
14407302	12222
14407458	978
14407500	1114
14407526	1076
14407527	1356
14407615	2318
14407629	2250
14407702	1069
14407731	1892
14407886	1136
14408001	4124
14408181	4002
14408357	963
14408366	2952
14408412	1040
14408494	1163
14408705	960
14408760	5143
14408762	911
14408804	1339
14408886	2419
14408917	1144
14408956	2259
14408994	2863
14409089	902
14409245	1796
14409294	3442
14409334	2248
14409434	983
14409749	20873
14409898	1632
14410122	5232
14410155	2040
14410162	4569
14410190	6189
14410244	1807
14410280	3124
14410290	3247
14410348	1036
14410560	1400
14410567	1158
14410652	1816
14410741	984
14410753	2747
14410824	3204
14410921	4885
14410951	1547
14411024	1143
14411042	1473
14411077	1417
14411132	1161
14411304	5604
14411348	2354
14411366	992
14411398	905
14411423	10226
14411485	7476
14411563	2052
14411701	2970
14411773	1171
14411806	8520
14411874	956
14412003	2816
14412033	1068
14412182	1000
14412225	1978
14412331	3619
14412516	1320
14412533	13084
14412568	1038
14412605	1030
14412710	1014
14412844	1348
14412870	980
14412871	2319
14412888	1385
14412926	1003
14412930	972
14412934	2103
14413014	8269
14413024	28510
14413075	66788
14413133	2651
14413221	1090
14413263	4591
14413351	8181
14413449	1039
14413453	3237
14413498	11939
14413501	1547
14413504	2041
14413522	2089
14413529	2917
14413535	10345
14413539	1659
14413569	3523
14413613	970
14413614	2057
14413715	36634
14413745	1743
14413746	2140
14413894	1652
14413952	920
14413983	3688
14413999	1110
14414022	2523
14414134	966
14414149	915
14414153	1642
14414173	2683
14414199	11716
14414200	938
14414230	2442
14414237	3517
14414250	1244
14414257	4413
14414279	2465
14414445	1176
14414594	2191
14414604	5985
14414612	2333
14414696	924
14414734	6436
14414740	5096
14414759	3648
14414761	2435
14414819	1276
14414915	4583
14415091	1512
14415108	1465
14415152	1547
14415158	5072
14415318	3584
14415367	5230
14415425	1008
14415491	2149
14415500	1310
14415513	1051
14415555	1474
14415581	1229
14415754	21835
14415833	2427
14415848	2842
14415914	6712
14415928	69686
14415941	6571
14415986	916
14416040	910
14416220	1004
14416230	1342
14416271	1072
14416421	1068
14416439	1920
14416500	1765
14416637	1165
14416988	22017
14417067	925
14417172	915
14417190	1432
14417392	1219
14417522	2084
14417676	981
14417918	4166
14417984	1244
14418505	2469
14418581	6694
14418942	2146
14419039	1738
14419063	3612
14419313	24561
14419387	2551
14419395	1005
14420009	1327
14420079	1342
14420166	1458
14420214	1676
14420238	2028
14420283	915
14420313	1736
14420427	943
14420462	1416
14420589	1425
14420601	1677
14420685	1512
14420689	1598
14420714	1402
14420767	5822
14420784	1951
14421059	1312
14421534	1631
14421866	2435
14421945	939
14422114	1647
14422157	1715
14422326	1662
14422409	945
14422565	3149
14422584	1007
14422616	953
14422642	1195
14422665	3409
14422673	1179
14422705	1162
14422993	31485
14423077	957
14423220	1555
14423464	1031
14423490	3418
14423585	3155
14423603	4498
14423690	1158
14423705	1755
14423805	2552
14423863	1216
14423929	3251
14424031	7488
14424062	1254
14424130	2076
14424197	1111
14424217	1277
14424227	31159
14424277	1075
14424306	1063
14424363	1439
14424381	1073
14424415	1298
14424489	1774
14424495	1782
14424667	1132
14424669	1765
14424725	2620
14424800	1095
14424826	1280
14424892	4312
14424943	1715
14424993	952
14425032	2228
14425037	939
14425303	1532
14425692	1747
14425701	4739
14425725	4940
14425777	909
14425801	3551
14425825	14134
14425850	2422
14425899	27679
14425965	1292
14426001	3710
14426032	2119
14426044	1760
14426048	20985
14426058	5425
14426115	1421
14426167	2696
14426346	1848
14426349	979
14426359	1083
14426369	929
14426645	2145
14426650	1373
14426672	3234
14426674	3990
14426740	1058
14426771	1037
14426857	4821
14426860	1239
14426876	4124
14426892	8205
14426919	1933
14426942	10530
14426972	1200
14426987	1439
14427102	1360
14427256	964
14427260	1262
14427304	1695
14427404	1030
14427407	2435
14427431	1858
14427459	1920
14427522	1654
14427593	2332
14427692	10072
14427742	938
14427911	1322
14428123	1339
14428197	2519
14428254	2024
14428305	945
14428628	1840
14428644	1678
14428679	1071
14428803	1580
14428813	2981
14428838	1130
14428848	1019
14428926	1013
14429106	968
14429119	2094
14429294	1464
14429365	1303
14429414	2725
14429635	1549
14429713	1104
14429823	51593
14429884	2017
14429906	1442
14430041	3684
14430046	1297
14430060	93304
14430075	1928
14430088	1168
14430116	3809
14430181	1324
14430272	1160
14430336	1602
14430421	970
14430479	1324
14430556	1668
14430697	1737
14430920	1109
14430923	3234
14430946	1062
14430952	1560
14430979	1777
14430992	5608
14430993	1445
14431001	5340
14431029	1235
14431215	1068
14431294	901
14431394	1214
14431400	38995
14431413	11555
14431499	1120
14431602	1367
14431747	1445
14431752	1646
14431814	1468
14431846	1708
14431901	3677
14432003	20639
14432045	1117
14432132	1749
14432184	1168
14432236	1357
14432310	970
14432482	1399
14432594	1297
14432608	3010
14432910	3563
14433007	66753
14433095	2033
14433293	1076
14433338	1963
14433444	1600
14433445	2389
14433693	972
14433732	1133
14433817	1476
14433841	4397
14433891	16468
14433902	4139
14433908	1250
14433919	1393
14433949	1690
14433996	1109
14434011	2430
14434063	3818
14434070	7260
14434085	1313
14434117	1513
14434298	2278
14434345	1356
14434346	3502
14434407	967
14434424	1264
14434472	35700
14434490	1064
14434561	1205
14434619	1354
14434688	1246
14434820	2532
14434870	3549
14434922	1908
14434943	2156
14434948	1519
14434957	1414
14434975	2865
14435000	8276
14435020	1704
14435106	1845
14435145	1997
14435206	1259
14435305	28133
14435332	4067
14435356	3325
14435376	1359
14435426	1159
14435460	5202
14435465	1197
14435478	6148
14435488	1755
14435501	1239
14435583	1051
14435791	1648
14435835	1240
14435849	1741
14435859	1037
14435891	3629
14435921	1335
14436030	1581
14436218	1427
14436317	3304
14436408	1589
14436409	1267
14436520	1111
14436613	1373
14436676	1660
14436732	1735
14436763	3468
14436820	1230
14436873	3662
14436880	1234
14437161	1468
14437389	1194
14437414	6229
14437419	1054
14437435	4145
14437462	5826
14437496	1382
14437568	1188
14437620	2981
14437667	960
14437718	2568
14437745	970
14437777	1111
14437816	6714
14437901	1319
14437914	11286
14437962	3239
14437966	1191
14437969	1344
14437990	1915
14438015	1742
14438026	1745
14438098	1137
14438271	983
14438295	2941
14438306	20248
14438352	1820
14438407	4833
14438417	8645
14438508	2794
14438530	1373
14438573	1182
14438670	1285
14438838	1488
14438840	1912
14438932	1976
14439044	1506
14439079	2325
14439113	3859
14439154	1622
14439158	1053
14439208	1438
14439302	1328
14439324	15697
14439793	4407
14439831	2053
14439881	1463
14439910	2775
14440142	13840
14440182	1488
14440235	941
14440352	1058
14440448	3490
14440647	6758
14440725	2503
14440800	5716
14440942	1379
14441010	4515
14441093	2624
14441143	2199
14441217	1946
14441236	1127
14441702	1008
14441858	1518
14442445	1645
14442513	12719
14442554	1708
14442567	1734
14442585	2762
14442605	2156
14442614	1113
14442657	1376
14442748	972
14442803	1514
14442905	2116
14443049	1179
14443202	1584
14443209	1716
14443235	8766
14443515	1183
14443550	1458
14443616	2535
14443692	1576
14443818	1043
14443990	6808
14444028	2402
14444075	1715
14444114	1924
14444116	1316
14444170	1256
14444226	5027
14444319	931
14444403	8449
14444413	1390
14444471	1259
14444481	5558
14444926	28971
14444945	902
14445004	1850
14445015	9251
14445236	1765
14445242	1536
14445424	1075
14445489	1440
14445542	10213
14445617	1714
14445775	1487
14445788	1700
14445822	3145
14446054	1670
14446094	2147
14446113	1366
14446171	1572
14446249	987
14446313	1424
14446350	2573
14446422	3199
14446544	1051
14446552	3339
14446803	992
14447074	1436
14447083	1346
14447104	3169
14447152	1866
14447173	1266
14447200	2022
14447227	1623
14447274	1472
14447297	1626
14447318	3478
14447392	1577
14447561	1286
14447634	2863
14447648	903
14447672	1229
14447693	987
14447976	1194
14448063	2479
14448216	2119
14448445	965
14448472	1632
14448512	2699
14448742	1609
14448791	2874
14448841	1220
14449052	1627
14449054	1067
14449103	1033
14449448	1571
14449517	1311
14449527	2329
14449845	2379
14449903	3559
14449927	2474
14450065	1816
14450143	1872
14450237	4476
14450494	1509
14450564	1015
14450709	976
14450727	913
14450799	993
14450826	1264
14450936	2646
14450938	2640
14451029	1172
14451104	935
14451213	1150
14451261	2665
14451294	23462
14451360	3778
14451395	1408
14451408	1001
14451605	11152
14451750	2003
14451989	1190
14452004	2666
14452009	2698
14452057	1258
14452143	2513
14452165	1762
14452484	1013
14452650	1071
14452771	1395
14452959	1109
14453008	2274
14453019	1079
14453033	1067
14453057	1392
14453088	1669
14453273	1747
14453404	3943
14453529	15204
14453620	3479
14453638	1018
14453652	13059
14453671	4698
14453798	12313
14453883	1120
14453908	972
14453935	1789
14453988	4751
14454033	1134
14454217	1387
14454247	19572
14454263	1154
14454302	7197
14454371	910
14454605	13175
14454642	2303
14454711	1349
14454721	5741
14454786	4173
14454793	1052
14454856	3462
14454892	1301
14454898	1856
14454913	1635
14454973	3484
14455004	1356
14455152	1714
14455163	959
14455255	1489
14455321	1324
14455365	1911
14455393	1043
14455421	4478
14455431	1556
14455488	2368
14455492	4213
14455510	2061
14455634	1128
14455641	1108
14455789	1643
14455854	1234
14455855	1657
14455857	965
14455951	1640
14455964	1044
14456044	1059
14456081	1651
14456183	1003
14456188	6699
14456198	2981
14456218	943
14456233	1472
14456271	1140
14456326	1640
14456373	1136
14456429	1125
14456457	3439
14456460	2398
14456474	1143
14456649	1505
14456669	1633
14456675	1575
14456717	1846
14456779	1213
14456810	922
14456820	1249
14456888	6330
14456985	1026
14457009	1031
14457012	918
14457046	1771
14457170	11401
14457449	5859
14457457	2786
14457495	1110
14457521	1903
14457523	1301
14457588	2774
14457604	1901
14457607	957
14457726	1301
14457923	2220
14457997	1107
14458183	1199
14458280	15149
14458381	12031
14458397	970
14458465	1221
14458658	1453
14458660	1386
14458691	1952
14458815	1091
14458827	7836
14458904	1971
14459169	1035
14459351	906
14459357	993
14459359	1513
14459526	1222
14459533	1458
14459669	2285
14459812	2194
14460046	918
14460181	5009
14460501	1491
14460871	5705
14460932	916
14460964	1115
14461032	1750
14461081	1769
14461139	5264
14461160	1944
14461298	1010
14461360	1447
14461377	3954
14461380	2139
14461486	3562
14461515	1082
14461655	1806
14461792	1306
14461858	1960
14461861	910
14461901	3444
14461903	959
14461947	4038
14461985	7758
14462032	2992
14462052	1204
14462076	984
14462173	1258
14462286	1634
14462333	3438
14462462	1052
14462670	2639
14462726	1676
14462759	1323
14462781	1470
14462787	2536
14462891	1922
14462907	1558
14463006	1328
14463074	1341
14463104	36796
14463216	903
14463312	1665
14463388	3839
14463440	1606
14463494	4821
14463613	1251
14463641	1382
14463675	1940
14463687	1409
14463693	1077
14463779	2405
14463821	1918
14463848	4384
14463913	1990
14463924	1642
14464003	1387
14464047	1576
14464169	954
14464195	1317
14464265	1269
14464266	1037
14464277	1822
14464299	4917
14464331	3147
14464369	32221
14464411	2782
14464580	1053
14464605	2998
14464655	8515
14464766	538029
14464812	986
14464820	1857
14464893	1113
14465000	1248
14465084	23712
14465094	1753
14465113	3259
14465139	3228
14465244	3209
14465406	1686
14465413	914
14465456	1850
14465458	951
14465476	3022
14465548	1094
14465597	13760
14465607	26176
14465628	1376
14465640	2343
14465939	1145
14466005	3517
14466055	1068
14466081	1453
14466270	2069
14466304	1641
14466397	1062
14466526	9847
14466768	920
14466779	1373
14466815	2047
14466843	4042
14466972	1339
14467072	4332
14467095	1145
14467117	30025
14467131	1983
14467133	2653
14467351	3056
14467554	13505
14467691	908
14467789	4001
14467906	56179
14468043	19101
14468073	1188
14468079	1084
14468230	913
14468265	1386
14468282	1329
14468333	1867
14468350	1436
14468487	2025
14468648	1913
14468717	1202
14468737	2941
14468757	971
14468875	1119
14468951	2623
14469025	2201
14469074	1484
14469179	3776
14469246	3143
14469300	1190
14469309	5330
14469397	22334
14469431	2299
14469484	1416
14469579	1240
14469645	4779
14469694	7858
14469717	1130
14469747	1566
14469759	923
14469769	1418
14469805	3916
14469810	1831
14470024	1010
14470037	4492
14470139	1729
14470142	2293
14470205	1572
14470341	2293
14470596	2128
14470671	5933
14470820	2388
14470863	1489
14470915	2522
14470981	989
14471155	1858
14471169	1187
14471197	937
14471342	2156
14471454	2488
14471487	933
14471522	1081
14471538	1225
14471627	1055
14471699	938
14471724	3761
14471939	1328
14472002	4516
14472038	1304
14472053	2136
14472074	1500
14472183	1256
14472249	1461
14472253	1105
14472289	1502
14472541	1387
14472674	2688
14472683	1143
14473022	1984
14473196	1074
14473290	1050
14473684	1127
14473766	18773
14473883	1322
14473893	969
14474088	1083
14474225	951
14474325	1142
14474505	2023
14474506	3375
14474570	1040
14474586	2674
14474730	2567
14474873	1040
14475179	1102
14475312	2404
14475582	1093
14475604	2217
14475698	4387
14475700	8042
14475771	981
14475978	1919
14476015	1046
14476084	5434
14476137	1688
14476147	3953
14476205	1717
14476216	1334
14476261	1745
14476277	2149
14476297	1749
14476328	1476
14476518	1296
14476550	2699
14476817	2817
14476849	1578
14476909	6255
14477010	940
14477029	977
14477341	1618
14477520	1047
14477597	916
14477613	1102
14477800	1078
14477933	1171
14478132	6454
14478150	1465
14478260	2032
14478263	2028
14478305	1245
14478381	1617
14478408	1071
14478417	1937
14478434	925
14478480	4791
14478491	988
14478499	1776
14478573	4317
14478614	2474
14478689	1588
14478712	2897
14478948	1119
14479089	959
14479129	1431
14479480	3128
14479538	1184
14479592	1037
14479692	2239
14479720	3549
14479801	10132
14479845	1855
14479959	1548
14479992	1134
14480028	1520
14480081	2875
14480101	23294
14480138	2356
14480193	8095
14480251	1394
14480383	1063
14480385	1195
14480402	3792
14480405	12463
14480451	1125
14480472	945
14480529	1831
14480686	1168
14480720	1234
14480727	6467
14480959	2421
14481068	1814
14481181	1898
14481340	3460
14481345	10819
14481351	9175
14481475	13945
14481613	1179
14481807	5851
14481820	946
14481840	2943
14481900	3060
14481914	2338
14482115	2645
14482444	1918
14482447	3734
14482502	1398
14482507	1181
14482563	1582
14482732	1139
14482746	1482
14482747	1036
14482799	5031
14482971	2951
14483068	1761
14483075	1586
14483145	1801
14483155	1744
14483233	1241
14483265	1799
14483482	1158
14483866	2186
14483918	1323
14484153	4460
14484410	1688
14484565	1492
14484634	939
14484658	1482
14484702	2824
14484850	2122
14484885	1680
14484916	1980
14484963	1282
14485018	3407
14485447	2580
14485501	5886
14485505	1769
14485785	1001
14485871	1171
14486011	5377
14486354	1605
14486473	1680
14486561	1376
14486580	1736
14486811	22427
14486815	1051
14487035	11677
14487318	1107
14487571	1004
14488253	1421
14488370	1226
14488911	1252
14489036	4973
14489179	1735
14490887	1964
14490962	14634
14491008	2234
14491138	16036
14491363	1742
14491411	970
14492032	911
14492048	2121
14492158	1397
14492452	1017
14492635	1509
14492750	1445
14492872	1122
14492905	930
14492964	1374
14493027	1315
14493094	1795
14493117	1061
14493276	5221
14493486	1119
14493522	1091
14493526	7876
14493552	3465
14493713	22085
14493737	1044
14493826	1072
14493908	1163
14493935	1220
14494029	907
14494246	1307
14494253	1008
14494288	1333
14494310	4072
14494455	1892
14494528	1315
14494598	6532
14494677	941
14494689	1723
14494738	936
14494993	2564
14495023	1492
14495396	1016
14495554	1055
14495634	1197
14495647	968
14495726	4853
14495824	2541
14495977	17736
14496141	1506
14496538	2719
14496573	2092
14496627	1493
14496790	1297
14496886	1982
14496930	3741
14496937	1726
14496987	2843
14497001	16303
14497004	1585
14497005	1094
14497038	8044
14497039	12151
14497058	996
14497269	2034
14497313	17507
14497517	2946
14497589	11889
14497623	1065
14497694	2228
14497789	1490
14497826	2980
14498064	1850
14498311	1464
14498333	1367
14498401	2289
14498484	12724
14498526	1121
14498622	3151
14498685	1772
14498713	13322
14498776	2912
14498782	1140
14498882	3531
14499004	1396
14499023	1131
14499051	2025
14499163	946
14499177	1628
14499309	2176
14499317	1052
14499364	1131
14499502	1302
14499509	1357
14499513	1263
14499640	1853
14499733	985
14499809	2098
14499829	14533
14499920	1586
14500374	1452
14500380	1160
14500480	1644
14500608	10579
14500681	1131
14500709	1807
14500743	1445
14500782	3991
14500784	1538
14500848	1718
14501057	1644
14501192	3288
14501460	938
14501475	1076
14501624	1737
14501862	5945
14501971	1179
14502070	1932
14502110	5286
14502205	1548
14502233	24296
14502269	4766
14502319	3086
14502423	1086
14502480	998
14502570	1122
14502632	36527
14502775	4669
14502789	45610
14502811	1146
14502872	1306
14502950	2784
14503090	1077
14503124	1773
14503332	1040
14503541	20496
14503818	1779
14503900	2261
14503997	15861
14504258	1831
14504267	1248
14504275	1056
14504393	4923
14504450	1251
14504547	908
14504607	3956
14504963	1829
14504992	1131
14505027	1606
14505082	1530
14505167	992
14505245	5106
14505283	1398
14505380	1051
14505497	1032
14505596	10716
14505615	5006
14505703	1593
14505738	3205
14505838	4544
14505871	20467
14505930	2122
14506219	1290
14506253	997251
14506351	2613
14506615	1017
14506680	1100
14506740	3968
14506797	943
14506884	1425
14507201	4647
14507242	975
14507305	999
14507530	1160
14507565	1550
14507650	1215
14507672	1480
14507685	994
14507734	1490
14507764	5851
14507917	2024
14508374	948
14508456	958
14508617	3521
14508739	1657
14508753	6354
14508983	10144
14509057	1526
14509262	1749
14509405	1302
14509504	1382
14509625	2795
14509654	1123
14509657	1148
14509716	1571
14510050	5735
14510144	917
14510470	932
14511197	1100
14511382	2714
14511615	2608
14511820	1898
14511863	7550
14511951	51514
14511995	2813
14512095	1455
14512099	1596
14512262	3057
14512287	2871
14512355	1667
14512456	1349
14512474	931
14512509	2028
14512511	956
14512559	1207
14512582	1680
14512675	3869
14512909	11982
14513032	1584
14513049	12272
14513082	1236
14513239	2088
14513293	1082
14513399	2201
14513456	2612
14513527	2545
14513611	2131
14513649	2735
14513666	4048
14513723	2750
14513768	1097
14513880	2320
14513904	4693
14513937	2502
14514130	3623
14514137	1129
14514193	1134
14514220	1877
14514251	1346
14514411	3652
14514451	971
14514468	1253
14514530	1167
14514538	2665
14514550	1038
14514689	1206
14514700	1237
14514739	1304
14514767	12942
14514804	21930
14514841	1096
14514908	986
14514929	4549
14514951	2558
14515110	1150
14515233	928
14515493	1744
14515653	2055
14515659	4762
14515694	1335
14515734	1159766
14515759	6411
14515788	1738
14515799	11073
14515844	1146
14515911	1618
14516048	5243
14516065	3905
14516110	4390
14516156	1185
14516186	1037
14516277	1618
14516324	970
14516517	3920
14516541	1150
14516583	1028
14516621	7206
14516653	1745
14516692	1918
14516885	11876
14516920	5024
14516922	1228
14517000	3966
14517110	7874
14517144	3535
14517148	1370
14517320	1780
14517373	1040
14517670	949
14517771	2259
14517899	6285
14517900	919
14517930	6042
14518208	1736
14518291	1125
14518382	1663
14518458	1069
14518475	1147
14518543	1472
14518561	1091
14518662	1062
14518708	1490
14518714	5585
14519073	2348
14519302	1917
14519349	9731
14519457	2032
14519522	1692
14519826	2042
14519878	2301
14519891	6072
14519892	4056
14519984	13298
14519987	1118
14520049	1019
14520081	998
14520149	2878
14520167	1073
14520168	1522
14520351	2483
14520441	937
14520462	1983
14520641	9378
14520664	1321
14520703	1003
14520891	1163
14520937	1630
14520944	2339
14520994	1181
14521243	2304
14521343	8289
14521383	935
14521427	5218
14521440	1264
14521497	1548
14521617	1400
14521744	1766
14521746	1215
14521926	31331
14521985	909
14522038	1150
14522113	15003
14522294	1145
14522394	1321
14522418	1147
14522448	2353
14522546	400521
14522591	1900
14522612	1678
14522630	2792
14522707	1089
14522708	1623
14522828	1105
14522972	1893
14523093	3901
14523256	1095
14523314	2051
14523404	2023
14523417	2076
14523520	1642
14523547	1361
14523606	1461
14523786	3141
14523801	803985
14523834	1479
14523894	599219
14523981	3281
14523988	2894
14524378	1593
14524515	1228
14524950	974
14525011	7118
14525070	1700
14525172	1908
14525217	2645
14525297	979
14525314	1477
14525430	1665
14525489	1509
14525652	2824
14525803	1036
14525944	1436
14525952	2060
14526000	1196
14526271	1932
14526369	2243
14526391	2722
14526422	2287
14526445	2519
14526684	1025
14526687	1349
14526700	1046
14526709	20368
14526752	984
14526865	5850
14527038	5375
14527046	2679
14527106	2361
14527141	1517
14527234	1516
14527235	978
14527393	1141
14527707	928
14527970	1319
14528306	1372
14528365	967
14528603	1120
14528750	954
14528802	1629
14528870	1081
14528874	2904
14529289	1740
14529342	1453
14529519	2283
14529522	1545
14529625	1518
14529711	1078
14529836	1187
14529929	22445
14529946	5333
14529999	908
14530032	1207
14530664	1795
14531008	3565
14531047	1617
14531164	973
14531291	1274
14531304	9762
14531407	1000
14531470	1246
14531475	2500
14531552	999
14531569	1710
14531652	1079
14531770	2042
14531775	918
14531967	3157
14532122	2922
14532173	1601
14532256	5758
14532374	968
14532520	3052
14532536	1337
14532620	2201
14532728	963
14532771	1794
14532777	1153
14532781	2738
14532794	5069
14532990	972
14533097	1019
14533116	2037
14533402	1155
14533418	1255
14533714	1355
14533750	1059
14533787	1734
14533911	963
14533920	1795
14533955	1484
14534083	1557
14534113	989
14534262	3370
14534290	925
14534310	1109
14534447	1726
14534468	1585
14534930	2858
14534931	2043
14534959	1509
14535017	1681
14535144	929
14535152	5911
14535185	5360
14535366	1046
14535430	2086
14535521	1764
14535616	3486
14535639	1223
14536046	4209
14536076	2106
14536203	3663
14536252	987
14536305	1057
14536332	992
14536441	917
14536486	1288
14536495	1077
14536664	3769
14537087	973
14537303	10380
14537334	1201
14537384	1585
14537470	1638
14537570	947
14537645	1876
14537861	964
14538468	1687
14538496	9506
14538502	1714
14538587	956
14538601	10223
14538636	2418
14538761	1202
14538763	2384
14538810	1586
14538938	1745
14539324	6691
14539341	3328
14539425	1179
14539464	9129
14539478	1040
14539561	4136
14539583	985
14539706	2419
14539747	1130
14540073	2125
14540128	3153
14540177	1636
14540228	3042
14540457	1048
14540722	2110
14540827	1410
14540974	1747
14541208	1753
14541402	2984
14541555	2054
14541812	25480
14542102	986
14542140	1306
14542745	1312
14542751	1672
14542767	58076
14542778	1121
14543222	1537
14543294	952
14543489	930
14544084	1730
14544123	2741
14544162	1901
14544181	1156
14544190	14533
14544206	1477
14544322	904
14544813	1029
14544864	1662
14545046	1137
14545193	4774
14545512	1693
14545596	1555
14546144	1869
14546396	1212
14546414	2522
14546528	1545
14546690	1151
14546784	1873
14546942	2870
14547159	3752
14547555	1062
14547574	3110
14547663	3639
14547674	6257
14547847	1262
14547854	1314
14547961	1564
14548040	2755
14548211	10397
14548316	6967
14548415	2900
14548621	4163
14548722	6074
14548783	1074
14548850	920
14548883	7377
14548885	2335
14548913	1126
14549343	967
14549384	1347
14549655	1662
14549701	2219
14549852	2777
14550165	936
14550180	904
14550264	5282
14550267	2352
14550294	2107
14550388	1742
14550477	2778
14550649	60278
14550875	1550
14550997	1855
14551055	1776
14551062	1682
14551418	1572
14551419	1029
14551593	1267
14551761	1095
14551773	2641
14552047	1313
14552061	1053
14552075	3684
14552082	1139
14552170	2022
14552390	975
14552563	955
14552720	1324
14552827	1518
14552946	1563
14552953	1873
14552982	3354
14552990	1317
14553089	19892
14553100	1288
14553264	2077
14553288	6185
14553511	1126
14553664	1285
14553707	943
14553733	2479
14553735	1987
14553739	911
14554078	2170
14554237	1020
14554287	1527
14554554	3991
14554589	1523
14554627	2947
14554724	2066
14554800	1917
14554916	1122
14554926	1052
14555027	1899
14555105	1760
14555251	929
14555289	1114
14555415	977
14555436	1313
14555708	1942
14555801	2486
14555963	1237
14556286	1389
14556321	1245
14556356	1769
14556477	5294
14556737	959
14557246	2751
14557257	938
14557339	1576
14557423	1921
14557441	1513
14557525	914
14557606	1027
14558063	1663
14558131	2622
14558164	943
14558295	1152
14558385	1475
14558420	1620
14558609	1032
14558802	2124
14558952	942
14559103	1786
14559129	928
14559211	994
14559268	2484
14559282	1185
14559366	1576
14559418	3635
14559590	2515
14559745	3503
14559889	1243
14559961	6268
14559979	1722
14560238	988
14560316	1530
14560341	3516
14560510	2445
14560565	1432
14560905	2478
14561055	2115
14561228	1091
14561266	1529
14561273	1539
14561327	12319
14561343	1540
14561364	2578
14561750	1141
14561799	4535
14561816	1158
14561974	2881
14562004	2935
14562016	17766
14562056	1678
14562064	1600
14562073	1645
14562121	1026
14562164	1196
14562259	2524
14562275	26465
14562278	1666
14562685	2590
14562714	2441
14562916	1230
14562921	1037
14562960	2115
14563020	4941
14563111	1278
14563193	1617
14563201	29190
14563223	2040
14563260	2960
14563267	1231
14563275	1200
14563397	1203
14563710	2170
14563733	979
14563889	998
14563958	3336
14564005	1894
14564043	1407
14564046	2081
14564278	1056
14564467	1127
14564509	1102
14564603	990
14564695	1247
14564704	1855
14564750	2881
14564767	1525
14564835	1015
14565104	18931
14565210	1161
14565258	1372
14565508	23466
14565559	959
14565566	7389
14565681	1497
14565710	3163
14565808	1266
14565937	1131
14565957	1034
14565991	1048
14566004	1069
14566016	2687
14566031	1623
14566069	1786
14566242	2033
14566281	1925
14566291	1037
14566366	3264
14566411	1008
14566445	3576
14566562	947
14566578	1642
14566673	1383
14566722	1476
14566902	1634
14567006	938
14567078	1653
14567177	9085
14567295	2728
14567349	1726
14567405	1267
14567622	928
14567747	957
14567976	2855
14567988	1247
14568008	1139
14568015	2713
14568076	1100
14568079	2441
14568091	1752
14568352	1027
14568401	1103
14568543	1001
14568680	1111
14568833	7076
14568971	911
14569108	1168
14569134	5344
14569166	1111
14569227	1855
14569350	1008
14569541	1831
14569652	1154
14569679	1354
14569735	18212
14569836	1954
14569841	1510
14569869	11080
14569896	1059
14570089	1345
14570114	1123
14570126	1175
14570137	1037
14570187	1428
14570296	5608
14570414	1406
14570435	1381
14570526	2556
14570912	3111
14570926	1409
14570927	2895
14571197	3299
14571228	1954
14571331	1228
14571399	1101
14571415	2546
14571475	1833
14571484	1187
14571526	1206
14571534	3333
14571582	2480
14571721	1205
14571755	2370
14571779	1576
14572033	7063
14572091	4312
14572135	3225
14572196	2743
14572408	2848
14572428	1189
14572534	1868
14572574	2277
14572625	998
14572682	1054
14572884	3064
14572927	2856
14572947	6118
14573074	3500
14573122	1543
14573215	1087
14573217	5085
14573272	2697
14573324	1054
14573364	2746
14573484	1732
14573511	2311
14573529	1537
14573545	1053
14573548	1042
14573592	1146
14573643	6893
14573900	3213
14573964	1078
14574019	1700
14574035	1903
14574198	1196
14574588	1060
14574643	1286
14574752	928
14575014	2401
14575028	1256
14575032	1265
14575050	3606
14575107	1008204
14575120	1675
14575171	1010
14575222	904
14575267	1101
14575351	994
14575465	7880
14575469	964
14575502	901
14575511	3155
14575567	968
14575798	5070
14575846	1297
14575867	1108
14575945	1709
14576017	1088
14576032	4338
14576066	1156
14576529	1039
14576670	1384
14576717	5300
14576776	1623
14576808	1405
14576871	1019
14576879	1514
14576907	3813
14576962	2143
14577013	4210
14577023	5377
14577516	944
14577520	2825
14577623	11401
14577706	4614
14577731	2362
14577846	1136
14578047	1435
14578345	1206
14578504	1300
14578516	2853
14578519	5236
14578544	9165
14578737	957
14578833	1781
14578884	1167
14579124	1088
14579415	958
14579466	1321
14579511	1081
14579668	1082
14579701	1363
14579757	1688
14579761	1611
14579905	24342
14580046	1204
14580172	4756
14580197	5237
14580218	1187
14580374	1237
14580438	23666
14580502	1255
14580572	2309
14580605	2536
14580844	2802
14581025	2085
14581396	1710
14581421	3709
14581447	1714
14581710	1449
14581738	1265
14581791	4364
14581827	1654
14582223	1062
14582310	1011
14582352	1323
14582359	1042
14582387	1076
14582809	2356
14582832	1880
14582890	1446
14582916	2337
14582924	1768
14582941	2426
14582961	1377
14583192	4272
14583298	3545
14583400	36678
14583422	1407
14583536	1419
14583539	961
14583560	982
14583616	2213
14583624	1942
14583628	1024
14583762	1039
14583825	1181
14584037	943
14584184	980
14584200	2356
14584456	1775
14584508	975
14584599	2869
14584622	1886
14584795	1750
14584827	1157
14584903	3422
14584916	1493
14585010	4537
14585063	3850
14585120	4379
14585289	4800
14585384	1000
14585647	2402
14586101	1155
14586111	1264
14586132	1447
14586444	3354
